Data;Nome do Feriado;Feriado;Cargo;Regime de trabalho;Salario Base;Salario Bruto;ValorHE/Hora
26/02/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
27/02/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
28/02/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
01/03/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
02/03/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
03/03/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
04/03/2019;Carnaval;Sim;COD;Trabalho;4267,87;5761,62;32,01
05/03/2019;Carnaval;Sim;COD;Trabalho;4267,87;5761,62;32,01
06/03/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
07/03/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
08/03/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
09/03/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
10/03/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
11/03/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
12/03/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
13/03/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
14/03/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
15/03/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
16/03/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
17/03/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
18/03/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
19/03/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
20/03/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
21/03/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
22/03/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
23/03/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
24/03/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
25/03/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
26/03/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
27/03/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
28/03/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
29/03/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
30/03/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
31/03/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
01/04/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
02/04/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
03/04/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
04/04/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
05/04/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
06/04/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
07/04/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
08/04/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
09/04/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
10/04/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
11/04/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
12/04/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
13/04/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
14/04/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
15/04/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
16/04/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
17/04/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
18/04/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
19/04/2019;Paixão de Cristo;Sim;COD;Trabalho;4267,87;5761,62;32,01
20/04/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
21/04/2019;Tiradentes;Sim;COD;Trabalho;4267,87;5761,62;32,01
22/04/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
23/04/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
24/04/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
25/04/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
26/04/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
27/04/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
28/04/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
29/04/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
30/04/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
01/05/2019;Dia do Trabalho;Sim;COD;Trabalho;4267,87;5761,62;32,01
02/05/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
03/05/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
04/05/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
05/05/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
06/05/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
07/05/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
08/05/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
09/05/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
10/05/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
11/05/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
12/05/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
13/05/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
14/05/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
15/05/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
16/05/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
17/05/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
18/05/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
19/05/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
20/05/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
21/05/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
22/05/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
23/05/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
24/05/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
25/05/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
26/05/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
27/05/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
28/05/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
29/05/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
30/05/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
31/05/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
01/06/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
02/06/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
03/06/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
04/06/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
05/06/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
06/06/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
07/06/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
08/06/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
09/06/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
10/06/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
11/06/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
12/06/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
13/06/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
14/06/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
15/06/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
16/06/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
17/06/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
18/06/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
19/06/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
20/06/2019;Corpus Christi;Sim;COD;Trabalho;4267,87;5761,62;32,01
21/06/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
22/06/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
23/06/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
24/06/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
25/06/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
26/06/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
27/06/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
28/06/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
29/06/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
30/06/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
01/07/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
02/07/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
03/07/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
04/07/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
05/07/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
06/07/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
07/07/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
08/07/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
09/07/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
10/07/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
11/07/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
12/07/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
13/07/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
14/07/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
15/07/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
16/07/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
17/07/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
18/07/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
19/07/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
20/07/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
21/07/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
22/07/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
23/07/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
24/07/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
25/07/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
26/07/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
27/07/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
28/07/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
29/07/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
30/07/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
31/07/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
01/08/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
02/08/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
03/08/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
04/08/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
05/08/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
06/08/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
07/08/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
08/08/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
09/08/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
10/08/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
11/08/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
12/08/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
13/08/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
14/08/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
15/08/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
16/08/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
17/08/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
18/08/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
19/08/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
20/08/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
21/08/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
22/08/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
23/08/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
24/08/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
25/08/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
26/08/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
27/08/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
28/08/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
29/08/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
30/08/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
31/08/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
01/09/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
02/09/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
03/09/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
04/09/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
05/09/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
06/09/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
07/09/2019;Independência do Brasil;Sim;COD;Folga;4267,87;5761,62;32,01
08/09/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
09/09/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
10/09/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
11/09/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
12/09/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
13/09/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
14/09/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
15/09/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
16/09/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
17/09/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
18/09/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
19/09/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
20/09/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
21/09/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
22/09/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
23/09/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
24/09/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
25/09/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
26/09/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
27/09/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
28/09/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
29/09/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
30/09/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
01/10/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
02/10/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
03/10/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
04/10/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
05/10/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
06/10/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
07/10/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
08/10/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
09/10/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
10/10/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
11/10/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
12/10/2019;Nossa Sr.a Aparecida - Padroeira do Brasil;Sim;COD;Folga;4267,87;5761,62;32,01
13/10/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
14/10/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
15/10/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
16/10/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
17/10/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
18/10/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
19/10/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
20/10/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
21/10/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
22/10/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
23/10/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
24/10/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
25/10/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
26/10/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
27/10/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
28/10/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
29/10/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
30/10/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
31/10/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
01/11/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
02/11/2019;Finados;Sim;COD;Trabalho;4376,7;5908,55;32,83
03/11/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
04/11/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
05/11/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
06/11/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
07/11/2019;-;Nao;COD;Folga;4376,7;5908,55;32,83
08/11/2019;-;Nao;COD;Folga;4376,7;5908,55;32,83
09/11/2019;-;Nao;COD;Folga;4376,7;5908,55;32,83
10/11/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
11/11/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
12/11/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
13/11/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
14/11/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
15/11/2019;Proclamação da República;Sim;COD;Trabalho;4376,7;5908,55;32,83
16/11/2019;-;Nao;COD;Folga;4376,7;5908,55;32,83
17/11/2019;-;Nao;COD;Folga;4376,7;5908,55;32,83
18/11/2019;-;Nao;COD;Folga;4376,7;5908,55;32,83
19/11/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
20/11/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
21/11/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
22/11/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
23/11/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
24/11/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
25/11/2019;-;Nao;COD;Folga;4376,7;5908,55;32,83
26/11/2019;-;Nao;COD;Folga;4376,7;5908,55;32,83
27/11/2019;-;Nao;COD;Folga;4376,7;5908,55;32,83
28/11/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
29/11/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
30/11/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
01/12/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
02/12/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
03/12/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
04/12/2019;-;Nao;COD;Folga;4376,7;5908,55;32,83
05/12/2019;-;Nao;COD;Folga;4376,7;5908,55;32,83
06/12/2019;-;Nao;COD;Folga;4376,7;5908,55;32,83
07/12/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
08/12/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
09/12/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
10/12/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
11/12/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
12/12/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
13/12/2019;-;Nao;COD;Folga;4376,7;5908,55;32,83
14/12/2019;-;Nao;COD;Folga;4376,7;5908,55;32,83
15/12/2019;-;Nao;COD;Folga;4376,7;5908,55;32,83
16/12/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
17/12/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
18/12/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
19/12/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
20/12/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
21/12/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
22/12/2019;-;Nao;COD;Folga;4376,7;5908,55;32,83
23/12/2019;-;Nao;COD;Folga;4376,7;5908,55;32,83
24/12/2019;-;Nao;COD;Folga;4376,7;5908,55;32,83
25/12/2019;Natal;Sim;COD;Trabalho;4376,7;5908,55;32,83
26/12/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
27/12/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
28/12/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
29/12/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
30/12/2019;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
31/12/2019;-;Nao;COD;Folga;4376,7;5908,55;32,83
01/01/2020;Confraternização Universal;Sim;COD;Folga;4376,7;5908,55;32,83
02/01/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
03/01/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
04/01/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
05/01/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
06/01/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
07/01/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
08/01/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
09/01/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
10/01/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
11/01/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
12/01/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
13/01/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
14/01/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
15/01/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
16/01/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
17/01/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
18/01/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
19/01/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
20/01/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
21/01/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
22/01/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
23/01/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
24/01/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
25/01/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
26/01/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
27/01/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
28/01/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
29/01/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
30/01/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
31/01/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
01/02/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
02/02/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
03/02/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
04/02/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
05/02/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
06/02/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
07/02/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
08/02/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
09/02/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
10/02/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
11/02/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
12/02/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
13/02/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
14/02/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
15/02/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
16/02/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
17/02/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
18/02/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
19/02/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
20/02/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
21/02/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
22/02/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
23/02/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
24/02/2020;Carnaval;Sim;COD;Folga;4376,7;5908,55;32,83
25/02/2020;Carnaval;Sim;COD;Folga;4376,7;5908,55;32,83
26/02/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
27/02/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
28/02/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
29/02/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
01/03/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
02/03/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
03/03/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
04/03/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
05/03/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
06/03/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
07/03/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
08/03/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
09/03/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
10/03/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
11/03/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
12/03/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
13/03/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
14/03/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
15/03/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
16/03/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
17/03/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
18/03/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
19/03/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
20/03/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
21/03/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
22/03/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
23/03/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
